debate_audio_id,sentence_id,sentence_index,speaker_raw,n_words,start_sec,end_sec,duration_sec,sentence_text,source
1036,1036_w1425,1424,UNKNOWN,8,5733.137,5734.838,1.701,Just going back to Ukraine for one second.,whisper_canonical
1036,1036_w1426,1425,UNKNOWN,6,5735.81,5737.511,1.701,We have an ocean separating us.,whisper_canonical
1036,1036_w1427,1426,UNKNOWN,15,5738.171,5744.753,6.582,"The European nations together have spent billion, or maybe more than that, less than us.",whisper_canonical
1036,1036_w1428,1427,UNKNOWN,5,5745.833,5746.933,1.1,Why doesn't he call them?,whisper_canonical
1036,1036_w1429,1428,UNKNOWN,13,5746.993,5749.194,2.201,So you got to put up your money like I did with NATO.,whisper_canonical
1036,1036_w1430,1429,UNKNOWN,11,5749.234,5751.715,2.481,I got them to put up hundreds of billions of dollars.,whisper_canonical
1036,1036_w1431,1430,UNKNOWN,15,5751.735,5755.816,4.081,The Secretary General of NATO said Trump did the most incredible job I've ever seen.,whisper_canonical
1036,1036_w1432,1431,UNKNOWN,12,5756.236,5758.337,2.101,You wouldn't they wouldn't have any they were going out of business.,whisper_canonical
1036,1036_w1433,1432,UNKNOWN,14,5758.377,5762.158,3.781,We were spending almost percent of the money was it was paid by us.,whisper_canonical
1036,1036_w1434,1433,UNKNOWN,4,5763.302,5763.982,0.68,He didn't do that.,whisper_canonical
1036,1036_w1435,1434,UNKNOWN,14,5764.602,5767.523,2.921,"He's getting all, you got to ask these people to put up the money.",whisper_canonical
1036,1036_w1436,1435,UNKNOWN,23,5767.803,5775.126,7.323,"We're over billion more spent and it has a bigger impact on them because of location, because we have an ocean in between.",whisper_canonical
1036,1036_w1437,1436,UNKNOWN,9,5775.466,5777.847,2.381,You got to ask them as far as Israel.,whisper_canonical
1036,1036_w1438,1437,UNKNOWN,2,5778.627,5779.867,1.24,And Hamas.,whisper_canonical
1036,1036_w1439,1438,UNKNOWN,8,5780.567,5781.668,1.101,Israel is the one that wants to go.,whisper_canonical
1036,1036_w1440,1439,UNKNOWN,12,5781.688,5783.988,2.3,He said the only one who wants to keep going is Hamas.,whisper_canonical
1036,1036_w1441,1440,UNKNOWN,5,5784.348,5785.569,1.221,"Actually, Israel is the one.",whisper_canonical
1036,1036_w1442,1441,UNKNOWN,12,5785.789,5787.929,2.14,And you should let him go and let him finish a job.,whisper_canonical
1036,1036_w1443,1442,UNKNOWN,6,5788.169,5788.929,0.76,He doesn't want to do it.,whisper_canonical
1036,1036_w1444,1443,UNKNOWN,16,5788.949,5793.491,4.542,"He's become like a Palestinian, but they don't like him because he's a very bad Palestinian.",whisper_canonical
1036,1036_w1445,1444,UNKNOWN,4,5793.551,5794.271,0.72,He's a weak one.,whisper_canonical
1036,1036_w1446,1445,UNKNOWN,7,5795.631,5796.811,1.18,"President Biden, do you have a minute?",whisper_canonical
1036,1036_w1447,1446,UNKNOWN,6,5797.211,5798.632,1.421,I've never heard so much foolishness.,whisper_canonical
1036,1036_w1448,1447,UNKNOWN,11,5798.992,5800.772,1.78,This is the guy who wants to get out of NATO.,whisper_canonical
1036,1036_w1449,1448,UNKNOWN,7,5800.792,5801.752,0.96,Are you going to stay in NATO?,whisper_canonical
1036,1036_w1450,1449,UNKNOWN,8,5801.772,5803.473,1.701,Are you going to pull out of NATO?,whisper_canonical
1036,1036_w1451,1450,UNKNOWN,13,5804.113,5807.814,3.701,"The idea that we have our strengths, lives, and our alliances as well.",whisper_canonical
1036,1036_w1452,1451,UNKNOWN,21,5808.722,5813.287,4.565,"It may be a big ocean, but we're ever able to avoid a war in Europe, a major war in Europe.",whisper_canonical
1036,1036_w1453,1452,UNKNOWN,13,5813.707,5817.852,4.145,"What happens if, in fact, you have Putin continue to go into NATO?",whisper_canonical
1036,1036_w1454,1453,UNKNOWN,5,5818.172,5819.433,1.261,We have an Article agreement.,whisper_canonical
1036,1036_w1455,1454,UNKNOWN,7,5819.754,5821.295,1.541,Attack on one is attack on all.,whisper_canonical
1036,1036_w1456,1455,UNKNOWN,11,5821.656,5823.858,2.202,You want to start the nuclear war he keeps talking about.,whisper_canonical
1036,1036_w1457,1456,UNKNOWN,2,5823.898,5824.339,0.441,Go ahead.,whisper_canonical
1036,1036_w1458,1457,UNKNOWN,7,5824.739,5827.222,2.483,Let Putin go in and control Ukraine.,whisper_canonical
1036,1036_w1459,1458,UNKNOWN,13,5827.642,5831.565,3.923,"and then move on to Poland and other places, see what happens then.",whisper_canonical
1036,1036_w1460,1459,UNKNOWN,9,5832.005,5833.866,1.861,He has no idea what Telly is talking about.,whisper_canonical
1036,1036_w1461,1460,UNKNOWN,36,5834.206,5847.855,13.649,"And by the way, I got other nations around the world to support Ukraine, including Japan and South Korea, because they understand that this kind of dislocation has a serious threat to the whole world peace.",whisper_canonical
1036,1036_w1462,1461,UNKNOWN,15,5847.975,5850.957,2.982,No major war in Europe has ever been able to be contained just to Europe.,whisper_canonical
1036,1036_w1463,1462,UNKNOWN,24,5852.203,5859.305,7.102,"President Trump, just to follow up, would you support the creation of an independent Palestinian state in order to achieve peace in the region?",whisper_canonical
1036,1036_w1464,1463,UNKNOWN,4,5859.545,5860.245,0.7,I'd have to see.,whisper_canonical
1036,1036_w1465,1464,UNKNOWN,16,5860.285,5864.527,4.242,"But before we do that, the problem we have is that we spend all the money.",whisper_canonical
1036,1036_w1466,1465,UNKNOWN,6,5865.067,5866.187,1.12,So they kill us on trade.,whisper_canonical
1036,1036_w1467,1466,UNKNOWN,9,5866.227,5868.928,2.701,I made great trade deals with the European nations.,whisper_canonical
1036,1036_w1468,1467,UNKNOWN,12,5869.854,5872.838,2.984,"Because if you add them up, they're about the same size economically.",whisper_canonical
1036,1036_w1469,1468,UNKNOWN,11,5873.378,5876.102,2.724,Their economy is about the same size as the United States.,whisper_canonical
1036,1036_w1470,1469,UNKNOWN,7,5876.522,5878.364,1.842,"And they were written no cars, no.",whisper_canonical
1036,1036_w1471,1470,UNKNOWN,7,5878.544,5879.806,1.262,They don't want anything that we have.,whisper_canonical
1036,1036_w1472,1471,UNKNOWN,13,5879.906,5883.731,3.825,"But we're supposed to take their cars, their food, their everything, their agriculture.",whisper_canonical
1036,1036_w1473,1472,UNKNOWN,3,5884.472,5885.152,0.68,I changed that.,whisper_canonical
1036,1036_w1474,1473,UNKNOWN,12,5885.753,5887.636,1.883,But the big thing I change is they don't want to pay.,whisper_canonical
1036,1036_w1475,1474,UNKNOWN,24,5887.656,5895.227,7.571,And the only reason that he can play games with NATO is because I got them to put up hundreds of billions of dollars.,whisper_canonical
1036,1036_w1476,1475,UNKNOWN,7,5895.307,5897.11,1.803,"I said, and he's right about this.",whisper_canonical
1036,1036_w1477,1476,UNKNOWN,13,5897.431,5900.395,2.964,"I said, no, I'm not going to support NATO if you don't pay.",whisper_canonical
1036,1036_w1478,1477,UNKNOWN,5,5901.056,5902.116,1.06,They asked me that question.,whisper_canonical
1036,1036_w1479,1478,UNKNOWN,13,5902.156,5905.818,3.662,Would you guard us against Russia at a very secret meeting of the,whisper_canonical
1036,1036_w1480,1479,UNKNOWN,8,5907.358,5909.679,2.321,"states at that time, nations at that time?",whisper_canonical
1036,1036_w1481,1480,UNKNOWN,12,5909.979,5912.52,2.541,"And I said, no, if you don't pay, I won't do that.",whisper_canonical
1036,1036_w1482,1481,UNKNOWN,5,5912.6,5913.36,0.76,And you know what happened?,whisper_canonical
1036,1036_w1483,1482,UNKNOWN,15,5913.98,5918.042,4.062,Billions and billions of dollars came flowing in the next day and the next months.,whisper_canonical
1036,1036_w1484,1483,UNKNOWN,7,5919.042,5920.784,1.742,But now we're in the same position.,whisper_canonical
1036,1036_w1485,1484,UNKNOWN,4,5920.984,5922.406,1.422,We're paying everybody's bills.,whisper_canonical
1036,1036_w1486,1485,UNKNOWN,7,5922.986,5924.588,1.602,Let's turn to the issue of democracy.,whisper_canonical
1036,1036_w1487,1486,UNKNOWN,32,5924.868,5936.621,11.753,"Former President Trump, I want to ask you about January After you rallied your supporters that day, some of them stormed the Capitol to stop the constitutionally mandated counting of electoral votes.",whisper_canonical
1036,1036_w1488,1487,UNKNOWN,15,5937.241,5942.429,5.188,"As president, you swore an oath to, quote, preserve, protect, and defend, unquote, the Constitution.",whisper_canonical
1036,1036_w1489,1488,UNKNOWN,27,5942.889,5949.639,6.75,What do you say to voters who believe that you violated that oath through your actions and inaction on January and worry that you'll do it again?,whisper_canonical
1036,1036_w1490,1489,UNKNOWN,8,5949.659,5951.302,1.643,"Well, I don't think too many believe that.",whisper_canonical
1036,1036_w1491,1490,UNKNOWN,7,5951.362,5952.604,1.242,And let me tell you about January,whisper_canonical
1036,1036_w1492,1491,UNKNOWN,8,5953.725,5956.306,2.581,"On January 6th, we had a great border.",whisper_canonical
1036,1036_w1493,1492,UNKNOWN,3,5956.927,5957.827,0.9,Nobody coming through.,whisper_canonical
1036,1036_w1494,1493,UNKNOWN,2,5957.887,5958.387,0.5,Very few.,whisper_canonical
1036,1036_w1495,1494,UNKNOWN,7,5959.068,5961.128,2.06,"On January 6th, we were energy independent.",whisper_canonical
1036,1036_w1496,1495,UNKNOWN,9,5961.249,5963.49,2.241,"On January 6th, we had the lowest taxes ever.",whisper_canonical
1036,1036_w1497,1496,UNKNOWN,6,5963.93,5965.631,1.701,We had the lowest regulations ever.,whisper_canonical
1036,1036_w1498,1497,UNKNOWN,10,5966.051,5968.812,2.761,"On January 6th, we were respected all over the world.",whisper_canonical
1036,1036_w1499,1498,UNKNOWN,7,5969.412,5971.013,1.601,"All over the world, we were respected.",whisper_canonical
1036,1036_w1500,1499,UNKNOWN,10,5971.473,5973.974,2.501,And then he comes in and we're now left at.,whisper_canonical
1036,1036_w1501,1500,UNKNOWN,7,5974.074,5975.855,1.781,We're like a bunch of stupid people.,whisper_canonical
1036,1036_w1502,1501,UNKNOWN,40,5976.876,5990.186,13.31,"What happened to the United States' reputation under this man's leadership is horrible, including weaponization, which I'm sure at some point you'll be talking about, where he goes after his political opponent because he can't beat him fair and square.",whisper_canonical
1036,1036_w1503,1502,UNKNOWN,4,5991.107,5992.468,1.361,You have seconds left.,whisper_canonical
1036,1036_w1504,1503,UNKNOWN,25,5992.588,6000.156,7.568,"My question was, what do you say to those voters who believe that you violated your constitutional oath through your actions and inaction on January",whisper_canonical
1036,1036_w1505,1504,UNKNOWN,7,6001.497,6002.618,1.121,and worry that you'll do it again?,whisper_canonical
1036,1036_w1506,1505,UNKNOWN,7,6002.778,6004.539,1.761,"Well, I didn't say that to anybody.",whisper_canonical
1036,1036_w1507,1506,UNKNOWN,5,6004.999,6007.061,2.062,I said peacefully and patriotically.,whisper_canonical
1036,1036_w1508,1507,UNKNOWN,24,6007.501,6015.525,8.024,"And Nancy Pelosi, if you just watched the news from two days ago, on tape to her daughter, who's a documentary filmmaker, they say.",whisper_canonical
1036,1036_w1509,1508,UNKNOWN,8,6016.306,6019.308,3.002,"But she's saying, oh no, it's my responsibility.",whisper_canonical
1036,1036_w1510,1509,UNKNOWN,5,6019.368,6020.688,1.32,I was responsible for this.,whisper_canonical
1036,1036_w1511,1510,UNKNOWN,8,6021.129,6023.91,2.781,Because I offered her soldiers or National Guard.,whisper_canonical
1036,1036_w1512,1511,UNKNOWN,5,6024.571,6025.511,0.94,And she turned them down.,whisper_canonical
1036,1036_w1513,1512,UNKNOWN,4,6025.571,6026.092,0.521,And the mayor of...,whisper_canonical
1036,1036_w1514,1513,UNKNOWN,16,6026.932,6031.294,4.362,"in writing, by the way, the mayor, in writing turned it down, the mayor of DC.",whisper_canonical
1036,1036_w1515,1514,UNKNOWN,4,6032.074,6032.854,0.78,They turned it down.,whisper_canonical
1036,1036_w1516,1515,UNKNOWN,6,6033.174,6035.455,2.281,I offered because I could see.,whisper_canonical
1036,1036_w1517,1516,UNKNOWN,6,6035.475,6037.796,2.321,I had virtually nothing to do.,whisper_canonical
1036,1036_w1518,1517,UNKNOWN,8,6037.836,6039.077,1.241,They asked me to go make a speech.,whisper_canonical
1036,1036_w1519,1518,UNKNOWN,6,6039.697,6040.697,1.0,I could see what was happening.,whisper_canonical
1036,1036_w1520,1519,UNKNOWN,11,6040.757,6042.898,2.141,Everybody was saying they're going to be there on January 6th.,whisper_canonical
1036,1036_w1521,1520,UNKNOWN,5,6042.918,6043.578,0.66,They're going to be there.,whisper_canonical
1036,1036_w1522,1521,UNKNOWN,6,6043.978,6044.859,0.881,"And I said, you know what?",whisper_canonical
1036,1036_w1523,1522,UNKNOWN,6,6044.879,6046.139,1.26,There's a lot of people coming.,whisper_canonical
1036,1036_w1524,1523,UNKNOWN,4,6046.199,6046.88,0.681,You could feel it.,whisper_canonical
1036,1036_w1525,1524,UNKNOWN,5,6047.02,6047.88,0.86,You could feel it too.,whisper_canonical
1036,1036_w1526,1525,UNKNOWN,5,6048.02,6048.86,0.84,And you could feel it.,whisper_canonical
1036,1036_w1527,1526,UNKNOWN,12,6049.361,6052.562,3.201,"And I said, they ought to have some National Guard or whatever.",whisper_canonical
1036,1036_w1528,1527,UNKNOWN,15,6053.422,6057.106,3.684,And I offered it to her and she now admits that she turned it down.,whisper_canonical
1036,1036_w1529,1528,UNKNOWN,26,6057.526,6063.072,5.546,"And it was the same day she was, I don't know, he can't be very happy with her daughter because it made her into a liar.",whisper_canonical
1036,1036_w1530,1529,UNKNOWN,9,6063.472,6067.076,3.604,"She said, I take full responsibility for January 6th.",whisper_canonical
1036,1036_w1531,1530,UNKNOWN,2,6068.197,6068.618,0.421,President Biden.,whisper_canonical
1036,1036_w1532,1531,UNKNOWN,14,6070.056,6073.961,3.905,"Look, he encouraged those folks to go up in the Capitol Hill, number one.",whisper_canonical
1036,1036_w1533,1532,UNKNOWN,10,6074.722,6076.765,2.043,I sat in the dining room off the Oval Office.,whisper_canonical
1036,1036_w1534,1533,UNKNOWN,28,6076.825,6085.718,8.893,"He sat there for three hours, three hours watching, begging, being begged by his vice president and a number of his colleagues in the Republican side as well.",whisper_canonical
1036,1036_w1535,1534,UNKNOWN,11,6086.118,6088.76,2.642,"to do something, to call for a stop, to end it.",whisper_canonical
1036,1036_w1536,1535,UNKNOWN,13,6089.12,6094.444,5.324,"Instead, they've talked about these people being patriots and great patrons of America.",whisper_canonical
1036,1036_w1537,1536,UNKNOWN,12,6094.884,6097.986,3.102,"In fact, he says he'll now forgive them for what they've done.",whisper_canonical
1036,1036_w1538,1537,UNKNOWN,3,6099.127,6099.987,0.86,They've been convicted.,whisper_canonical
1036,1036_w1539,1538,UNKNOWN,27,6100.287,6108.713,8.426,"He says he wants to commute their sentences and say that, no, he went to every single court in the nation, I don't know how many cases,",whisper_canonical
1036,1036_w1540,1539,UNKNOWN,25,6109.774,6118.617,8.843,"scores of cases, including the Supreme Court, And they said, they said, no, no, this guy, this guy is responsible for doing what was done.",whisper_canonical
1036,1036_w1541,1540,UNKNOWN,6,6118.857,6120.177,1.32,He did do a damn thing.,whisper_canonical
1036,1036_w1542,1541,UNKNOWN,7,6120.697,6122.157,1.46,And these people should be in jail.,whisper_canonical
1036,1036_w1543,1542,UNKNOWN,12,6122.577,6125.598,3.021,And they should be in the ones who are being held accountable.,whisper_canonical
1036,1036_w1544,1543,UNKNOWN,8,6125.938,6127.218,1.28,And he wants to let them all out.,whisper_canonical
1036,1036_w1545,1544,UNKNOWN,20,6127.579,6132.04,4.461,And now he says that he loses again such a whiner that he is that it could be a bloodbath.,whisper_canonical
1036,1036_w1546,1545,UNKNOWN,4,6132.34,6133.32,0.98,"Thank you, President Biden.",whisper_canonical
1036,1036_w1547,1546,UNKNOWN,2,6133.38,6133.88,0.5,President Trump.,whisper_canonical
1036,1036_w1548,1547,UNKNOWN,17,6135.241,6139.922,4.681,"where they've done to some people that are so innocent, you ought to be ashamed of yourself.",whisper_canonical
1036,1036_w1549,1548,UNKNOWN,13,6140.022,6143.063,3.041,"What you have done, how you've destroyed the lives of so many people.",whisper_canonical
1036,1036_w1550,1549,UNKNOWN,9,6143.803,6146.543,2.74,"When they rip down Portland, when they rip down",whisper_canonical
